strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
daytrading_3methods_breakout	atr	0.712494770655182	5.713251575943701	0.5128231471889063	2.9298876538574277	914	0.00437636761487965	0.2184642306588443	0.7053529711156414	0.19265245818321475	1.293273911365804	0.32640937833571937	-0.0709759293703374	0.026740481358742907	False	bootstrap_p05<=0	10.0	2.0	1.0	0.0	2.0
daytrading_3methods_breakout	atr	0.7325925618970427	6.786248045259888	0.4783564587992536	3.246245583463877	814	0.029484029484029485	0.23856202190070502	0.7292477318742826	0.2165472189418559	1.0349565335063426	0.06809200047625796	-0.07961257279445738	-0.00048531755654024344	False	bootstrap_p05<=0	10.0	2.0	1.5	0.0	2.0
daytrading_3methods_breakout	atr	0.5286292250326443	4.051357603255479	0.7495035675945146	3.0365069772411437	785	0.1197452229299363	0.03459868503630664	0.5621732445520208	0.04947273161959409	1.1801029926030144	0.21323845957292975	-0.07540065968733502	-0.014982413817676843	False	bootstrap_p05<=0	10.0	2.0	2.0	0.0	2.0
daytrading_3methods_breakout	atr	0.5940817679543253	4.062814966023097	0.6138282027993976	2.4938704089004538	749	0.3938584779706275	0.10005122795798765	0.5399335223205662	0.02723300938813955	1.30833877119429	0.3414742381642053	-0.08981651531469759	0.014424255802601704	False	clamp_frac_high(0.39)	10.0	2.0	3.0	0.0	2.0
daytrading_3methods_breakout	atr	0.4755621228537966	1.863203227002578	0.8054925300222551	1.5007962812639366	1751	0.0	-0.01846841714254105	0.5018321322316752	-0.010868380700751468	0.9482914526604126	-0.01857308036967209	-0.11176345095302141	-0.04092970183307143	False	train_window_not_positive	20.0	1.0	1.0	0.0	2.0
daytrading_3methods_breakout	atr	0.4457499502368711	1.3216598232407046	0.9546498786015675	1.2617223898093077	1555	0.0006430868167202572	-0.048280589759466586	0.5249562212411693	0.012255708308742563	1.193766849724465	0.2269023166943802	-0.11160426092847626	-0.054685090467913366	False	bootstrap_p05<=0	20.0	1.0	1.5	0.0	2.0
daytrading_3methods_breakout	atr	0.4424447641685859	1.7143882032320488	0.9729469794662674	1.6680088239672233	1391	0.0007189072609633358	-0.051585775827751756	0.5421353277508768	0.029434814818450117	0.9173658047081537	-0.04949872832193103	-0.1258246572776099	0.0013771701664248015	False	test_window_not_positive	20.0	1.0	2.0	0.0	2.0
daytrading_3methods_breakout	atr	0.4625778024911314	1.4996669642380964	0.862930148429025	1.2941078360440859	1201	0.00832639467110741	-0.031452737505206274	0.5125787151075413	-0.0001217978248854168	1.0502102757182623	0.08334574268817763	-0.11741762749998214	-0.008813715790113197	False	train_window_not_positive	20.0	1.0	3.0	0.0	2.0
daytrading_3methods_breakout	atr	0.47061511939758305	1.981446891045838	0.8332843933030286	1.6511087704673033	1302	0.0007680491551459293	-0.02341542059875462	0.5092805165683859	-0.0034199963640407782	0.9591186388399235	-0.00774589419016114	-0.12585461102669512	-0.03611673365995827	False	train_window_not_positive	20.0	1.5	1.0	0.0	2.0
daytrading_3methods_breakout	atr	0.426655436655926	0.6110585811782633	0.8241066351663602	0.5035774312243487	1123	0.0017809439002671415	-0.06737510334041169	0.4765609621953398	-0.03613955073708691	0.5870795367457863	-0.3797849962842984	-0.131939682783453	-0.005770656263705931	False	train_window_not_positive	20.0	1.5	1.5	0.0	2.0
